1854 9562635 9032
1855 9571668 11221
1856 9582890 9206
1857 9592097 15961
1858 9608059 8708
1859 9616768 8400
1860 9625169 7335
1861 9632505 11246
1862 9643752 19459
1863 9663212 13509
1864 9676722 5437
1865 9682160 445
1866 9682606 785
1867 9683392 3149
1868 9686542 7295
1869 9693838 492
1870 9694331 1490
1871 9695822 3412
1872 9699235 2056
1873 9701292 9122
1874 9710415 7976
1875 9718392 8519
1876 9726912 4644
1877 9731557 2642
1878 9734200 4036
1879 9738237 5033
1880 9743271 7105
1881 9750377 3360
1882 9753738 2787
1883 9756526 632
1884 9757159 1005
1885 9758165 1593
1886 9759759 6631
1887 9766391 1301
1888 9767693 11404
1889 9779098 6301
1890 9785400 4392
1891 9789793 25759
1892 9815553 3703
1893 9819257 5096
1894 9824354 8359
1895 9832714 9726
1896 9842441 4586
1897 9847028 6326
1898 9853355 9552
1899 9862908 12800
1900 9875709 4645
1901 9880355 10913
1902 9891269 6227
1903 9897497 5064
1904 9902562 1710
1905 9904273 3769
1906 9908043 4720
1907 9912764 3663
1908 9916428 10671
1909 9927100 9869
1910 9936970 6803
1911 9943774 6064
1912 9949839 6542
1913 9956382 5760
1914 9962143 4053
1915 9966197 3862
1916 9970060 3458
1917 9973519 3797
1918 9977317 3287
1919 9980605 12231
1920 9992837 12798
1921 10005636 4184
1922 10009821 2816
1923 10012638 5527
1924 10018166 15873
1925 10034040 4248
1926 10038289 672
1927 10038962 1157
1928 10040120 4365
1929 10044486 4339
1930 10048826 2044
1931 10050871 12993
1932 10063865 6662
1933 10070528 8789
1934 10079318 7702
1935 10087021 10653
1936 10097675 169
1937 10097845 6960
1938 10104806 8903
1939 10113710 2297
1940 10116008 8119
1941 10124128 8251
1942 10132380 3852
1943 10136233 5712
1944 10141946 10223
1945 10152170 2502
1946 10154673 13699
1947 10168373 4642
1948 10173016 484
1949 10173501 1488
1950 10174990 3043
1951 10178034 5095
1952 10183130 7788
1953 10190919 5282
1954 10196202 10971
1955 10207174 1796
1956 10208971 7231
1957 10216203 3652
1958 10219856 7890
1959 10227747 442
1960 10228190 5177
1961 10233368 2458
1962 10235827 3045
1963 10238873 3843
1964 10242717 713
1965 10243431 835
1966 10244267 5636
1967 10249904 1446
1968 10251351 2102
1969 10253454 2582
1970 10256037 3630
1971 10259668 3234
1972 10262903 2050
1973 10264954 4790
1974 10269745 10106
1975 10279852 551
1976 10280404 3128
1977 10283533 3417
1978 10286951 5278
1979 10292230 3727
1980 10295958 6212
1981 10302171 9820
1982 10311992 2039
1983 10314032 1595
1984 10315628 3087
1985 10318716 5544
1986 10324261 3632
1987 10327894 1946
1988 10329841 4358
1989 10334200 1328
1990 10335529 9417
1991 10344947 4540
1992 10349488 2545
1993 10352034 3539
1994 10355574 1767
1995 10357342 1447
1996 10358790 1469
1997 10360260 4680
1998 10364941 2855
1999 10367797 8523
2000 10376321 7739
2001 10384061 5270
2002 10389332 3005
2003 10392338 7088
2004 10399427 1158
2005 10400586 2765
2006 10403352 2552
2007 10405905 1912
2008 10407818 2281
2009 10410100 488
2010 10410589 5845
2011 10416435 481
2012 10416917 2037
2013 10418955 6589
2014 10425545 5844
2015 10431390 2482
2016 10433873 3036
2017 10436910 8903
2018 10445814 3578
2019 10449393 3855
2020 10453249 3002
2021 10456252 8918
2022 10465171 4002
2023 10469174 3355
2024 10472530 3600
2025 10476131 1429
2026 10477561 4444
2027 10482006 984
2028 10482991 1738
2029 10484730 5558
2030 10490289 2057
2031 10492347 1758
2032 10494106 15816
2033 10509923 5895
2034 10515819 2216
2035 10518036 2580
2036 10520617 5365
2037 10525983 3884
2038 10529868 13733
2039 10543602 3788
2040 10547391 1811
2041 10549203 3601
2042 10552805 6556
2043 10559362 2923
2044 10562286 527
2045 10562814 4650
2046 10567465 4518
2047 10571984 2672
2048 10574657 4705
2049 10579363 2120
2050 10581484 702
2051 10582187 8036
2052 10590224 11500
2053 10601725 1998
2054 10603724 3558
2055 10607283 5120
2056 10612404 5285
2057 10617690 5113
2058 10622804 6291
2059 10629096 984
2060 10630081 7149
2061 10637231 2894
2062 10640126 9486
2063 10649613 4170
2064 10653784 6375
2065 10660160 2836
2066 10662997 1545
2067 10664543 2872
2068 10667416 3352
2069 10670769 1723
2070 10672493 5505
2071 10677999 9023
2072 10687023 138
2073 10687162 2244
2074 10689407 8371
2075 10697779 6749
2076 10704529 6411
2077 10710941 3640
2078 10714582 3333
2079 10717916 2839
2080 10720756 3365
2081 10724122 421
2082 10724544 2119
2083 10726664 3877
2084 10730542 3566
2085 10734109 2861
2086 10736971 3530
2087 10740502 2647
2088 10743150 6512
2089 10749663 9373
2090 10759037 8390
2091 10767428 10477
2092 10777906 9644
2093 10787551 10226
2094 10797778 7908
2095 10805687 5424
2096 10811112 6194
2097 10817307 7443
2098 10824751 3501
2099 10828253 3940
2100 10832194 2321
2101 10834516 1508
2102 10836025 1613
2103 10837639 3102
2104 10840742 3464
2105 10844207 7550
2109 10851758 4544
2110 10856303 3434
2111 10859738 11554
2112 10871293 5102
2113 10876396 6591
2114 10882988 4756
2115 10887745 1021
2116 10888767 4117
2117 10892885 3608
2118 10896494 3393
2119 10899888 4262
2120 10904151 4855
2121 10909007 4508
2122 10913516 7936
2123 10921453 2196
2124 10923650 5488
2125 10929139 4328
2126 10933468 6482
2127 10939951 4740
2128 10944692 2118
2129 10946811 2094
2130 10948906 1444
2131 10950351 3264
2132 10953616 4546
2133 10958163 4085
2134 10962249 6186
2135 10968436 8528
2136 10976965 1804
2137 10978770 5731
2138 10984502 7225
2139 10991728 1236
2140 10992965 3371
2141 10996337 4058
2142 11000396 1577
2143 11001974 7245
2144 11009220 2705
2145 11011926 10090
2146 11022017 4243
2147 11026261 5755
2148 11032017 765
2149 11032783 3707
2150 11036491 1926
2151 11038418 2640
2152 11041059 2708
2153 11043768 1880
2154 11045649 2399
2155 11048049 7125
2156 11055175 1517
2157 11056693 1108
2166 11057802 751
2167 11058554 1083
2168 11059638 8043
2169 11067682 5509
2170 11073192 1283
2171 11074476 1967
2172 11076444 4718
2173 11081163 6748
2174 11087912 8149
2175 11096062 3879
2176 11099942 5453
2177 11105396 1207
2178 11106604 8819
2179 11115424 5979
2180 11121404 2023
2181 11123428 4418
2182 11127847 1905
2183 11129753 9267
2184 11139021 2363
2185 11141385 1231
2186 11142617 2884
2187 11145502 2118
2188 11147621 2975
2189 11150597 901
2190 11151499 3731
2191 11155231 2557
2192 11157789 1475
2193 11159265 3370
2194 11162636 1617
2195 11164254 6335
2196 11170590 2429
2197 11173020 2116
2198 11175137 5035
2199 11180173 8531
2200 11188705 5153
2201 11193859 1051
2202 11194911 1263
2203 11196175 1426
2204 11197602 2429
2205 11200032 2325
2206 11202358 1783
2207 11204142 3466
2208 11207609 2383
2209 11209993 3890
2210 11213884 3718
2211 11217603 400
2212 11218004 13350
2213 11231355 9567
2214 11240923 2425
2215 11243349 2047
2216 11245397 2395
2217 11247793 2619
2218 11250413 6346
2219 11256760 7961
2220 11264722 5193
2221 11269916 5911
2222 11275828 4523
2223 11280352 2459
2224 11282812 2447
2225 11285260 7378
2226 11292639 8475
2227 11301115 5369
2228 11306485 607
2229 11307093 2758
2230 11309852 3209
2231 11313062 1098
2232 11314161 1741
2233 11315903 1884
2234 11317788 600
2235 11318389 441
2236 11318831 564
2237 11319396 2536
2238 11321933 2478
2239 11324412 1881
2240 11326294 5733
2241 11332028 1996
2242 11334025 3784
2243 11337810 8097
2244 11345908 4151
2245 11350060 2347
2246 11352408 1537
2247 11353946 2972
2248 11356919 1739
2249 11358659 8270
2250 11366930 1659
2251 11368590 5067
2252 11373658 9753
2253 11383412 1614
2254 11385027 703
2255 11385731 688
2256 11386420 2882
2257 11389303 1832
2258 11391136 2273
2259 11393410 3144
2260 11396555 2854
2261 11399410 2917
2262 11402328 2969
2263 11405298 2399
2264 11407698 2430
2265 11410129 2499
2266 11412629 815
2267 11413445 1557
2268 11415003 5791
2269 11420795 2539
2270 11423335 1249
2271 11424585 2006
2272 11426592 1541
2273 11428134 2859
2274 11430994 5764
2275 11436759 1156
2276 11437916 2783
2277 11440700 1805
2278 11442506 1198
2279 11443705 1082
2280 11444788 1739
2281 11446528 5953
2282 11452482 1763
2283 11454246 3401
2284 11457648 1556
2285 11459205 574
2286 11459780 2665
2287 11462446 860
2288 11463307 5722
2289 11469030 5172
2290 11474203 1574
2291 11475778 725
2292 11476504 754
2293 11477259 2446
2294 11479706 5761
2295 11485468 3699
2296 11489168 3675
2297 11492844 3633
2299 11496478 3782
2300 11500261 3810
2304 11504072 3780
2305 11507853 3798
2306 11511652 3717
2307 11515370 3756
2308 11519127 3774
2309 11522902 3770
2310 11526673 3817
2312 11530491 590
2313 11531082 5777
2314 11536860 646
2315 11537507 2766
2316 11540274 2829
2317 11543104 1054
2318 11544159 1237
2319 11545397 7542
2320 11552940 1446
2321 11554387 2258
2322 11556646 2054
2323 11558701 1419
2324 11560121 945
2325 11561067 1664
2326 11562732 2584
2327 11565317 1870
2328 11567188 17001
2329 11584190 1508
2330 11585699 4809
2331 11590509 2070
2332 11592580 2781
2333 11595362 6241
2334 11601604 485
2335 11602090 3994
2336 11606085 2002
2337 11608088 1174
2338 11609263 4620
2339 11613884 811
2340 11614696 2079
2341 11616776 1857
2342 11618634 4144
2343 11622779 4657
2344 11627437 9199
2345 11636637 4092
2346 11640730 2668
2347 11643399 802
2348 11644202 767
2349 11644970 870
2350 11645841 1014
2351 11646856 1911
2352 11648768 1517
2353 11650286 2516
2354 11652803 1963
2355 11654767 3708
2356 11658476 898
2357 11659375 1163
2358 11660539 1882
2359 11662422 1394
2360 11663817 3767
2361 11667585 5674
2362 11673260 2196
2363 11675457 2858
2364 11678316 1460
2365 11679777 5706
2366 11685484 2614
2367 11688099 1243
2368 11689343 1221
2369 11690565 1290
2370 11691856 7911
2371 11699768 1668
2372 11701437 2786
2373 11704224 1198
2374 11705423 1386
2375 11706810 5080
2376 11711891 2997
2377 11714889 1252
2378 11716142 2744
2379 11718887 1399
2380 11720287 885
2381 11721173 2731
2382 11723905 1450
2383 11725356 863
2384 11726220 2956
2385 11729177 1178
2386 11730356 8735
2387 11739092 2564
2388 11741657 1580
2389 11743238 2190
2390 11745429 1946
2391 11747376 6209
2392 11753586 2034
2393 11755621 1522
2394 11757144 3103
2395 11760248 4015
2396 11764264 2639
2397 11766904 2838
2398 11769743 992
2399 11770736 1374
2400 11772111 5461
2401 11777573 1602
2402 11779176 3574
2403 11782751 2036
2404 11784788 5764
2405 11790553 6736
2406 11797290 1176
2407 11798467 1475
2408 11799943 312
2409 11800256 2154
2410 11802411 1697
2411 11804109 2901
2412 11807011 1175
2413 11808187 1915
2414 11810103 877
2415 11810981 1823
2416 11812805 2922
2417 11815728 6841
2418 11822570 2616
2419 11825187 1518
2420 11826706 1723
2421 11828430 1660
2422 11830091 915
2423 11831007 8914
2424 11839922 5565
2425 11845488 5623
2426 11851112 5440
2427 11856553 6697
2428 11863251 2028
2429 11865280 19411
2430 11884692 7635
2431 11892328 1774
2432 11894103 1192
2433 11895296 2990
2434 11898287 1812
2435 11900100 2647
2436 11902748 4129
2437 11906878 1367
2438 11908246 549
2439 11908796 6526
2440 11915323 2370
2441 11917694 1783
2442 11919478 3301
2443 11922780 1843
2444 11924624 13713
2445 11938338 496
2446 11938835 1594
2447 11940430 2985
2448 11943416 2322
2449 11945739 2786
2450 11948526 18328
2451 11966855 3193
2452 11970049 3696
2453 11973746 4209
2454 11977956 3566
2455 11981523 14566
2456 11996090 3013
2457 11999104 4781
2458 12003886 4064
2459 12007951 2582
2460 12010534 2683
2461 12013218 3529
2462 12016748 3427
2463 12020176 19756
2464 12039933 3959
2465 12043893 1213
2466 12045107 4133
2467 12049241 3635
2468 12052877 5308
2469 12058186 4280
2470 12062467 3754
2471 12066222 4332
2472 12070555 3029
2473 12073585 1649
2474 12075235 4264
2475 12079500 3696
2476 12083197 3136
2477 12086334 3955
2478 12090290 4117
2479 12094408 3501
2480 12097910 3603
2481 12101514 3763
2482 12105278 3962
2483 12109241 3429
2484 12112671 4270
2485 12116942 10471
2486 12127414 3723
2487 12131138 4679
2488 12135818 3463
2489 12139282 3981
2490 12143264 4736
2491 12148001 4145
2492 12152147 3911
2493 12156059 3438
2494 12159498 2805
2495 12162304 3050
2496 12165355 3092
2497 12168448 4021
2498 12172470 3227
2499 12175698 19316
2500 12195015 4314
2501 12199330 3367
2502 12202698 1513
2503 12204212 3413
2504 12207626 3473
2505 12211100 19501
2506 12230602 4633
2507 12235236 1470
2508 12236707 3373
2509 12240081 4808
2510 12244890 4106
2511 12248997 3302
2512 12252300 1186
2513 12253487 3413
2514 12256901 5405
2515 12262307 3735
2516 12266043 5025
2517 12271069 3131
2518 12274201 3247
2519 12277449 3596
2520 12281046 3688
2521 12284735 3440
2522 12288176 2694
2523 12290871 3196
2524 12294068 3604
2525 12297673 3153
2526 12300827 3510
2527 12304338 18899
2528 12323238 4476
2529 12327715 3741
2530 12331457 3581
2531 12335039 1554
2532 12336594 4289
2533 12340884 1198
2534 12342083 892
2535 12342976 2920
2536 12345897 4031
2537 12349929 3509
2538 12353439 2808
2539 12356248 3488
2540 12359737 2570
2541 12362308 1069
2542 12363378 4182
2543 12367561 19774
2544 12387336 3787
2545 12391124 4782
2546 12395907 3289
2547 12399197 4775
2548 12403973 3275
2549 12407249 3235
2550 12410485 3607
2551 12414093 1930
2552 12416024 3095
2553 12419120 2412
2554 12421533 7748
2555 12429282 2625
2556 12431908 1976
2557 12433885 6179
2558 12440065 4207
2559 12444273 4327
2560 12448601 3796
2561 12452398 6849
2562 12459248 3566
2563 12462815 3246
2564 12466062 4586
2565 12470649 5228
2566 12475878 4405
2567 12480284 3381
2568 12483666 4083
2569 12487750 1101
2570 12488852 7909
2571 12496762 4533
2572 12501296 4351
2573 12505648 4336
2574 12509985 4048
2575 12514034 5526
2576 12519561 7760
2577 12527322 2308
2578 12529631 2089
2579 12531721 2912
2580 12534634 2906
2581 12537541 4576
2582 12542118 5391
2583 12547510 3130
2584 12550641 4050
2585 12554692 5422
2586 12560115 4644
2587 12564760 5080
2588 12569841 2452
2589 12572294 2690
2590 12574985 2930
2591 12577916 8224
2592 12586141 1190
2593 12587332 732
2594 12588065 165
2595 12588231 4110
2596 12592342 3306
2597 12595649 1506
2598 12597156 9911
2599 12607068 3030
2600 12610099 8717
2601 12618817 3925
2602 12622743 5207
2603 12627951 4894
2604 12632846 8546
2605 12641393 4759
2606 12646153 3882
2607 12650036 483
2608 12650520 4648
2609 12655169 4356
2610 12659526 3776
2611 12663303 5787
2612 12669091 7179
2613 12676271 6431
2614 12682703 2535
2615 12685239 3322
2616 12688562 929
2617 12689492 22873
2618 12712366 18543
2619 12730910 2545
2620 12733456 8439
2621 12741896 1608
2622 12743505 2356
2623 12745862 7098
2624 12752961 3301
2625 12756263 10976
2626 12767240 2837
2627 12770078 3473
2628 12773552 3184
2629 12776737 4798
2630 12781536 7227
2631 12788764 6865
2632 12795630 6154
2633 12801785 1036
2634 12802822 2747
2635 12805570 3408
2636 12808979 1008
2637 12809988 2399
2638 12812388 1515
2639 12813904 6306
2640 12820211 13587
2641 12833799 2059
2642 12835859 12915
2643 12848775 6432
2644 12855208 2840
2645 12858049 4994
2646 12863044 1925
2647 12864970 9007
2648 12873978 6526
2649 12880505 2442
2650 12882948 6408
2651 12889357 719
2652 12890077 3186
2653 12893264 724
2654 12893989 6173
2655 12900163 6315
2656 12906479 5693
2657 12912173 10704
2658 12922878 3749
2659 12926628 1540
2660 12928169 2105
2661 12930275 9540
2662 12939816 4268
2663 12944085 6341
2664 12950427 3004
2665 12953432 6054
2666 12959487 6035
2667 12965523 1650
2668 12967174 6429
2669 12973604 3232
2670 12976837 6666
2671 12983504 8990
2672 12992495 1381
2673 12993877 2866
2674 12996744 1731
2675 12998476 3307
2676 13001784 5969
2677 13007754 6749
2678 13014504 6259
2679 13020764 6381
2680 13027146 9656
2681 13036803 9697
2682 13046501 1137
2683 13047639 670
2684 13048310 1103
2685 13049414 3753
2686 13053168 625
2687 13053794 5483
2688 13059278 1348
2689 13060627 2737
2690 13063365 2274
2691 13065640 5484
2692 13071125 12174
2693 13083300 2553
2694 13085854 26042
2695 13111897 3667
2696 13115565 3992
2697 13119558 12387
2698 13131946 4359
2699 13136306 3848
2700 13140155 14608
2701 13154764 12230
2702 13166995 3632
2703 13170628 1593
2704 13172222 9059
2705 13181282 1760
2706 13183043 669
2707 13183713 3188
2708 13186902 2814
2709 13189717 5777
2710 13195495 9575
2711 13205071 4000
2712 13209072 1091
2713 13210164 1742
2714 13211907 5457
2715 13217365 4554
2716 13221920 4500
2717 13226421 4351
2718 13230773 1816
2719 13232590 4327
2720 13236918 3632
2721 13240551 6121
2722 13246673 4148
2723 13250822 1063
2724 13251886 692
2725 13252579 8802
2726 13261382 3911
2727 13265294 6964
2728 13272259 1469
2729 13273729 2435
2730 13276165 1045
2731 13277211 983
2732 13278195 974
2733 13279170 5284
2734 13284455 10956
2735 13295412 705
2736 13296118 623
2737 13296742 3975
2738 13300718 10047
2739 13310766 1266
2740 13312033 3067
2741 13315101 809
2742 13315911 640
2743 13316552 584
2744 13317137 945
2745 13318083 683
2746 13318767 1710
2747 13320478 12256
2748 13332735 4284
2749 13337020 11149
2750 13348170 3568
2751 13351739 2099
2752 13353839 961
2753 13354801 5398
2754 13360200 1930
2755 13362131 1460
2756 13363592 1815
2757 13365408 1129
2758 13366538 1136
2759 13367675 6917
2760 13374593 3715
2761 13378309 981
2762 13379291 2431
2763 13381723 2190
2764 13383914 3181
2765 13387096 2546
2766 13389643 30001
2767 13419645 1055
2768 13420701 1705
2769 13422407 5068
2770 13427476 1209
2771 13428686 1609
2772 13430296 1690
2773 13431987 2369
2774 13434357 1637
2775 13435995 1541
2776 13437537 2598
2777 13440136 3181
2778 13443318 4623
2779 13447942 1743
2780 13449686 914
2781 13450601 1453
2782 13452055 2013
2783 13454069 1487
2784 13455557 1759
2785 13457317 1247
2786 13458565 1866
2787 13460432 1582
2788 13462015 819
2789 13462835 2677
2790 13465513 1834
2791 13467348 6114
2792 13473463 2688
2793 13476152 1363
2794 13477516 1165
2795 13478682 2647
2796 13481330 1416
2797 13482747 2276
2798 13485024 1427
2799 13486452 1299
2800 13487752 2151
2801 13489904 1480
2802 13491385 1675
2803 13493061 5179
2804 13498241 2547
2805 13500789 5569
2806 13506359 1635
2807 13507995 1257
2808 13509253 2930
2809 13512184 1562
2810 13513747 2750
2811 13516498 1254
2812 13517753 821
2813 13518575 1568
2814 13520144 3956
2815 13524101 3197
2816 13527299 2946
2817 13530246 3318
2818 13533565 2673
2819 13536239 1368
2820 13537608 1331
2821 13538940 845
2822 13539786 2126
2823 13541913 1588
2824 13543502 1051
2825 13544554 3285
2826 13547840 3162
2827 13551003 3739
2828 13554743 1715
2829 13556459 4833
2830 13561293 3825
2831 13565119 1728
2832 13566848 1746
2833 13568595 930
2834 13569526 1231
2835 13570758 946
2836 13571705 1123
2837 13572829 5047
2838 13577877 2242
2839 13580120 1816
2840 13581937 1090
2841 13583028 1253
2842 13584282 1199
2843 13585482 4144
2844 13589627 1467
2845 13591095 2650
2846 13593746 2102
2847 13595849 1060
2848 13596910 1795
2849 13598706 4960
2850 13603667 2299
2851 13605967 1261
2852 13607229 5483
2853 13612713 1206
2854 13613920 1922
2855 13615843 2630
2856 13618474 2386
2857 13620861 1182
2859 13622044 6786
2860 13628831 3135
2861 13631967 2562
2862 13634530 5210
2863 13639741 1883
2864 13641625 2538
2865 13644164 4743
2866 13648908 4696
2867 13653605 4455
2868 13658061 3056
2869 13661118 7663
2870 13668782 5781
2871 13674564 3497
2872 13678062 3312
2873 13681375 2334
2874 13683710 3463
2875 13687174 2143
2876 13689318 2008
2877 13691327 9157
2878 13700485 5378
2879 13705864 7494
2880 13713359 5410
2881 13718770 4828
2882 13723599 8236
2883 13731836 11921
2884 13743758 6301
2885 13750060 1402
2886 13751463 1827
2887 13753291 945
2888 13754237 5269
2889 13759507 2922
2890 13762430 640
2891 13763071 4160
2892 13767232 785
2893 13768018 3118
2894 13771137 703
2895 13771841 890
2896 13772732 4198
2897 13776931 3640
2898 13780572 1245
2899 13781818 1777
2900 13783596 1118
2901 13784715 1606
2902 13786322 848
2903 13787171 2468
2904 13789640 4354
2905 13793995 4652
2906 13798648 1080
2907 13799729 2212
2908 13801942 926
2909 13802869 1942
2910 13804812 863
2911 13805676 1163
2912 13806840 1453
2913 13808294 524
2914 13808819 3935
2915 13812755 1418
2916 13814174 4781
2917 13818956 2452
2918 13821409 2036
2919 13823446 2458
2920 13825905 2209
2921 13828115 3454
2922 13831570 1642
2923 13833213 1092
2924 13834306 2576
2925 13836883 1995
2926 13838879 1865
2927 13840745 4260
2928 13845006 14566
2929 13859573 2092
2930 13861666 6555
2931 13868222 13698
2932 13881921 9029
2933 13890951 3673
2934 13894625 4574
2935 13899200 3607
2936 13902808 5639
2937 13908448 1658
2938 13910107 9063
2939 13919171 3954
2940 13923126 1859
2941 13924986 9731
2942 13934718 6454
2943 13941173 2420
2944 13943594 4496
2945 13948091 7518
2946 13955610 2053
2947 13957664 3672
2948 13961337 4280
2949 13965618 1053
2950 13966672 2181
2951 13968854 994
2952 13969849 1050
2953 13970900 6654
2954 13977555 2125
2955 13979681 1896
2956 13981578 6654
2957 13988233 6171
2958 13994405 3592
2959 13997998 595
2960 13998594 1801
2961 14000396 3045
2962 14003442 1222
2963 14004665 2265
2964 14006931 1077
2965 14008009 3444
2966 14011454 4076
2967 14015531 4292
2968 14019824 6252
2969 14026077 3719
2970 14029797 676
2971 14030474 4241
2972 14034716 4045
2973 14038762 501
2974 14039264 963
2975 14040228 1548
2976 14041777 3619
2977 14045397 3553
2978 14048951 4768
2979 14053720 2662
2980 14056383 2043
2981 14058427 3095
2982 14061523 766
2983 14062290 7146
2984 14069437 911
2985 14070349 3112
2986 14073462 2349
2987 14075812 2638
2988 14078451 3370
2989 14081822 2514
2990 14084337 4035
2991 14088373 2006
2992 14090380 1826
2993 14092207 4400
2994 14096608 1387
2995 14097996 4389
2996 14102386 3846
2997 14106233 5645
2998 14111879 6629
2999 14118509 4495
3000 14123005 1765
3001 14124771 1234
3002 14126006 2813
3003 14128820 6408
3004 14135229 2503
3005 14137733 3412
3006 14141146 2677
3007 14143824 2241
3008 14146066 10464
3009 14156531 728
3010 14157260 9080
3011 14166341 6778
3012 14173120 2169
3013 14175290 2485
3014 14177776 2355
3015 14180132 2334
3016 14182467 1311
3017 14183779 1100
3018 14184880 2910
3019 14187791 10136
3020 14197928 1241
3021 14199170 3933
3022 14203104 1089
3023 14204194 421
3024 14204616 10760
3025 14215377 1800
3026 14217178 3328
3027 14220507 3307
3028 14223815 3547
3029 14227363 9657
3030 14237021 2149
3031 14239171 1076
3032 14240248 745
3033 14240994 1019
3034 14242014 1797
3035 14243812 8486
3036 14252299 3420
3037 14255720 6310
3038 14262031 4779
3039 14266811 5575
3040 14272387 1671
3041 14274059 5325
3042 14279385 1656
3043 14281042 1675
3044 14282718 6767
3045 14289486 2749
3046 14292236 1461
3047 14293698 2031
3048 14295730 2545
3049 14298276 2542
3050 14300819 3745
3051 14304565 6319
3052 14310885 3547
3053 14314433 6824
3054 14321258 10146
3055 14331405 2142
3056 14333548 3639
3057 14337188 2300
3058 14339489 3672
3059 14343162 2911
3060 14346074 3738
3061 14349813 1586
3062 14351400 10103
3063 14361504 2108
3064 14363613 4951
3065 14368565 2384
3066 14370950 1478
3067 14372429 7922
3068 14380352 6759
3069 14387112 4417
3070 14391530 9582
3071 14401113 6377
3072 14407491 5702
3073 14413194 2842
3074 14416037 5647
3075 14421685 10415
3076 14432101 4280
3077 14436382 6130
3078 14442513 4604
3079 14447118 2241
3080 14449360 3396
3081 14452757 8871
3082 14461629 1772
3083 14463402 5707
3084 14469110 4014
3085 14473125 4019
3086 14477145 2577
3087 14479723 333
3088 14480057 1822
3089 14481880 7369
3090 14489250 4415
3091 14493666 2395
3092 14496062 1709
3093 14497772 3053
3094 14500826 3492
3095 14504319 2758
3096 14507078 5205
3097 14512284 1142
3098 14513427 1128
3099 14514556 3080
3100 14517637 7587
3101 14525225 7620
3102 14532846 1155
3103 14534002 6002
3104 14540005 1658
3105 14541664 2295
3106 14543960 4804
3107 14548765 1689
3108 14550455 3323
3109 14553779 1893
3110 14555673 1137
3111 14556811 2607
3112 14559419 636
3113 14560056 2766
3114 14562823 5176
3115 14568000 152
3116 14568153 1622
3117 14569776 2800
3118 14572577 4128
3119 14576706 1217
3120 14577924 1077
3121 14579002 1584
3122 14580587 1148
3123 14581736 1628
3124 14583365 790
3125 14584156 831
3126 14584988 3793
3127 14588782 796
3128 14589579 3080
3129 14592660 7811
3130 14600472 2513
3131 14602986 1472
3132 14604459 3127
3133 14607587 1124
3134 14608712 2665
3135 14611378 2317
3136 14613696 1312
3137 14615009 995
3138 14616005 3638
3139 14619644 3038
3140 14622683 1430
3141 14624114 8319
3142 14632434 1429
3143 14633864 2022
3144 14635887 922
3145 14636810 1632
3146 14638443 1591
3147 14640035 880
3148 14640916 2393
3149 14643310 9612
3150 14652923 3925
3151 14656849 3715
3152 14660565 1610
3153 14662176 2660
3154 14664837 2641
3155 14667479 473
3156 14667953 4109
3157 14672063 6031
3158 14678095 1697
3159 14679793 3552
3160 14683346 2414
3161 14685761 5982
3162 14691744 5739
3163 14697484 7725
3164 14705210 4898
3165 14710109 866
3166 14710976 1232
3167 14712209 1992
3168 14714202 4024
3169 14718227 3453
3170 14721681 565
3171 14722247 4018
3172 14726266 2869
3173 14729136 2812
3174 14731949 3464
3175 14735414 5571
3176 14740986 4606
3177 14745593 5053
3178 14750647 2666
3179 14753314 9127
3180 14762442 9365
3181 14771808 5507
3182 14777316 1982
3183 14779299 7314
3184 14786614 1953
3185 14788568 3447
3186 14792016 3693
3187 14795710 2567
3188 14798278 8325
3189 14806604 1267
3190 14807872 1843
3191 14809716 3047
3192 14812764 4519
3193 14817284 1984
3194 14819269 1160
3195 14820430 1180
3196 14821611 5248
3197 14826860 2742
3198 14829603 3975
3199 14833579 1097
3200 14834677 1983
3201 14836661 2105
3202 14838767 1298
3203 14840066 2853
3204 14842920 1545
3205 14844466 7280
3206 14851747 5257
3207 14857005 698
3208 14857704 493
3209 14858198 822
